File1,File2,Folder,Device,freq_MHz,relStr_dB,strDiff_dB,relDist_Hz,width_Hz,phase_rad,autoCorrelation_lag-2,alpha,alpha_mean,flux,freq_MHz_2,relStr_dB_2,strDiff_dB_2,relDist_Hz_2,width_Hz_2,phase_rad_2,autoCorrelation_lag-2_2,alpha_2,alpha_mean_2,flux_2
arduino3_antenna_powersave_0_288-1MHz.iq,arduino3_antenna_powersave_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,Arduino 3,288013945.4,38.35739729,0,0,106.8147832,NaN,-0.5578989884,86,86,5.05E-09,304014616.8,43.54450063,88.08781072,-16000671.41,91.5555284,NaN,-0.5437156408,42,42,8.54E-09
arduino3_antenna_powersave_0_288-1MHz.iq,arduino3_antenna_powersave_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,Arduino 3,288013930.2,37.98571109,0,0,106.8147832,NaN,-0.5581738394,118,20,4.95E-09,304014601.6,45.1628688,84.10827766,-16000671.41,91.55552846,NaN,-0.5438720298,126,126,8.54E-09
arduino3_antenna_powersave_0_288-1MHz.iq,arduino3_antenna_powersave_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,Arduino 3,288013914.9,37.74745672,0,0,91.55552846,NaN,-0.5584839571,148,148,5.43E-09,304014601.6,43.06583399,87.65058799,-16000686.67,106.8147832,NaN,-0.544026624,33,33,9.08E-09
arduino3_antenna_powersave_0_288-1MHz.iq,arduino3_antenna_powersave_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,Arduino 3,288013899.7,38.67478422,0,0,76.29627371,NaN,-0.5587333297,79,79,4.88E-09,304014586.3,45.40622257,85.1750752,-16000686.67,137.3332926,NaN,-0.5442065421,116,116,9.68E-09
arduino3_antenna_powersave_0_288-1MHz.iq,arduino3_antenna_powersave_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,Arduino 3,288013884.4,39.10167186,0,0,91.55552846,NaN,-0.5589270559,78,78,5.77E-09,304014586.3,43.48524636,89.91939825,-16000701.93,106.8147832,NaN,-0.5443465993,146,146,8.56E-09
arduino3_antenna_powersave_0_288-1MHz.iq,arduino3_antenna_powersave_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,Arduino 3,288013869.1,38.53559203,0,0,76.29627371,NaN,-0.5592250527,19,19,4.98E-09,304014571.1,45.18300089,85.28781018,-16000701.93,91.5555284,NaN,-0.5444862183,15,15,9.13E-09
arduino3_antenna_powersave_1_288-1MHz.iq,arduino3_antenna_powersave_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,Arduino 3,288013792.8,38.79567687,0,0,91.5555284,NaN,-0.5607818106,32,32,4.84E-09,304014525.3,45.58543299,85.10542585,-16000732.44,76.29627371,NaN,-0.5455036653,27,27,8.81E-09
arduino3_antenna_powersave_1_288-1MHz.iq,arduino3_antenna_powersave_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,Arduino 3,288013792.8,40.02363127,0,0,106.8147832,NaN,-0.5608928309,69,69,4.74E-09,304014525.3,45.27487866,88.40141035,-16000732.44,61.03701895,NaN,-0.5455856403,32,32,9.40E-09
arduino3_antenna_powersave_1_288-1MHz.iq,arduino3_antenna_powersave_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,Arduino 3,288013792.8,37.68805371,0,0,76.29627371,NaN,-0.5610158704,68,68,4.49E-09,304014525.3,44.44144738,84.80383949,-16000732.44,91.55552846,NaN,-0.5456413797,7,7,8.72E-09
arduino3_antenna_powersave_1_288-1MHz.iq,arduino3_antenna_powersave_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,Arduino 3,288013777.6,39.12372794,0,0,106.8147832,NaN,-0.5612270005,35,80,4.83E-09,304014525.3,44.29919862,88.31701059,-16000747.7,106.8147832,NaN,-0.545624177,63,63,8.80E-09
arduino3_antenna_powersave_1_288-1MHz.iq,arduino3_antenna_powersave_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,Arduino 3,288013777.6,33.83944697,0,0,183.1110569,NaN,-0.5609794454,36,36,9.17E-09,304014510,42.65092448,79.3404771,-16000732.44,76.29627371,NaN,-0.5456842424,4,4,9.25E-09
arduino3_antenna_powersave_1_288-1MHz.iq,arduino3_antenna_powersave_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,Arduino 3,288013777.6,37.56410593,0,0,122.0740379,NaN,-0.5614549662,7,7,3.99E-09,304014510,45.32835267,82.87110322,-16000732.44,76.29627371,NaN,-0.5457471738,14,14,8.77E-09
arduino3_antenna_powersave_1_288-1MHz.iq,arduino3_antenna_powersave_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,Arduino 3,288013762.3,35.28858472,0,0,106.8147832,NaN,-0.5615089194,58,67,4.25E-09,304014510,46.09691756,76.55302478,-16000747.7,183.1110569,NaN,-0.5458338336,112,112,8.11E-09
arduino3_antenna_powersave_1_288-1MHz.iq,arduino3_antenna_powersave_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,Arduino 3,288013762.3,38.5472971,0,0,106.8147832,NaN,-0.5614778865,38,38,4.40E-09,304014510,46.15748266,83.51256367,-16000747.7,122.0740379,NaN,-0.5458437272,78,78,8.40E-09
arduino3_antenna_program_0_288-1MHz.iq,arduino3_antenna_program_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,Arduino 3,288013976,33.90285056,0,0,152.5925474,NaN,-0.5572277459,124,124,4.22E-09,304014632.1,32.20107094,105.2848541,-16000656.15,76.29627371,NaN,-0.5438604824,120,24,3.24E-09
arduino3_antenna_program_0_288-1MHz.iq,arduino3_antenna_program_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,Arduino 3,288013960.7,34.61860394,0,0,76.29627371,NaN,-0.5575697216,17,17,4.54E-09,304014632.1,31.28318107,110.6620323,-16000671.41,137.3332926,NaN,-0.5436400185,29,34,3.30E-09
arduino3_antenna_program_0_288-1MHz.iq,arduino3_antenna_program_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,Arduino 3,288013945.4,34.38802573,0,0,152.5925474,NaN,-0.5578656169,17,17,4.53E-09,304014616.8,32.69510996,105.1778867,-16000671.41,61.03701895,NaN,-0.5435294711,18,123,3.05E-09
arduino3_antenna_program_0_288-1MHz.iq,arduino3_antenna_program_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,Arduino 3,288013930.2,34.67468834,0,0,106.8147832,NaN,-0.5584873515,18,18,4.42E-09,304014616.8,29.11366269,119.1010857,-16000686.67,76.29627371,NaN,-0.5435671237,99,95,2.75E-09
arduino3_antenna_program_0_288-1MHz.iq,arduino3_antenna_program_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,Arduino 3,288013914.9,34.81919452,0,0,91.5555284,NaN,-0.5586494127,8,17,4.26E-09,304014601.6,32.27231527,107.8918393,-16000686.67,106.8147832,NaN,-0.5436847287,140,65,2.91E-09
arduino3_antenna_program_0_288-1MHz.iq,arduino3_antenna_program_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,Arduino 3,288013899.7,34.32784113,0,0,76.29627371,NaN,-0.5589193366,18,18,4.38E-09,304014708.4,42.7217529,80.35213633,-16000808.74,335.7036043,NaN,-0.5453344843,135,46,0.0001357326788
arduino3_antenna_program_0_288-1MHz.iq,arduino3_antenna_program_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,Arduino 3,288013884.4,32.83770235,0,0,122.0740379,NaN,-0.5591509394,81,81,4.07E-09,304014586.3,32.21177962,101.9431486,-16000701.93,61.03701895,NaN,-0.5440676391,81,81,2.84E-09
arduino3_antenna_program_0_288-1MHz.iq,arduino3_antenna_program_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,Arduino 3,288013884.4,34.7601822,0,0,76.29627371,NaN,-0.5594238723,17,17,4.15E-09,304014586.3,30.32455295,114.6271876,-16000701.93,167.8518021,NaN,-0.5439721562,52,52,3.00E-09
arduino3_antenna_program_1_288-1MHz.iq,arduino3_antenna_program_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,Arduino 3,288013808.1,34.15707535,0,0,91.5555284,NaN,-0.560829028,80,80,4.25E-09,304014525.3,29.81910077,114.5476371,-16000717.18,76.29627371,NaN,-0.5457703248,36,121,2.93E-09
arduino3_antenna_program_1_288-1MHz.iq,arduino3_antenna_program_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,Arduino 3,288013792.8,33.34208208,0,0,91.5555284,NaN,-0.5611451008,18,18,3.90E-09,304014525.3,32.09696921,103.8792226,-16000732.44,76.29627371,NaN,-0.5458275328,77,77,2.88E-09
arduino3_antenna_program_1_288-1MHz.iq,arduino3_antenna_program_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,Arduino 3,288013792.8,34.91089753,0,0,76.29627365,NaN,-0.5610823645,68,80,4.40E-09,304014525.3,31.63592386,110.3520722,-16000732.44,76.29627371,NaN,-0.5458853125,46,46,2.74E-09
arduino3_antenna_program_1_288-1MHz.iq,arduino3_antenna_program_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,Arduino 3,288013792.8,34.5327535,0,0,76.29627371,NaN,-0.5611832701,17,17,3.99E-09,304014525.3,30.33968939,113.8203923,-16000732.44,61.03701895,NaN,-0.5456848853,102,102,2.72E-09
arduino3_antenna_program_1_288-1MHz.iq,arduino3_antenna_program_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,Arduino 3,288013777.6,33.08680547,0,0,76.29627371,NaN,-0.561434851,80,80,4.08E-09,304014525.3,28.66156562,115.4396306,-16000747.7,122.0740379,NaN,-0.545842926,37,37,2.52E-09
arduino3_antenna_program_1_288-1MHz.iq,arduino3_antenna_program_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,Arduino 3,288013777.6,35.03219433,0,0,61.03701895,NaN,-0.5614350809,80,80,4.20E-09,304014510,30.11398788,116.3319666,-16000732.44,122.0740379,NaN,-0.545933304,27,27,2.66E-09
arduino3_antenna_program_1_288-1MHz.iq,arduino3_antenna_program_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,Arduino 3,288013777.6,35.19307119,0,0,91.5555284,NaN,-0.5616710122,17,148,4.25E-09,304014510,31.44309861,111.9262183,-16000732.44,61.03701895,NaN,-0.545726989,88,139,2.61E-09
arduino3_antenna_program_1_288-1MHz.iq,arduino3_antenna_program_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,Arduino 3,288013777.6,33.51899188,0,0,61.03701895,NaN,-0.5617691937,149,149,4.13E-09,304014510,32.5378916,103.0152546,-16000732.44,61.03701895,NaN,-0.545991632,4,4,2.75E-09
stm1_antenna_idle_0_288-1MHz.iq,stm1_antenna_idle_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 1,287996015.8,1.85728514,0,0,106.8147832,NaN,-0.8603956086,150,150,8.97E-08,303995573.3,1.085502059,171.0991816,-15999557.48,45.7777642,NaN,-0.8660108401,46,150,4.07E-08
stm1_antenna_idle_0_288-1MHz.iq,stm1_antenna_idle_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 1,287996076.8,1.387191679,0,0,106.8147832,NaN,-0.8596724641,150,150,1.03E-07,303995878.5,1.933703837,71.73754599,-15999801.63,61.03701895,NaN,-0.8620636968,10,150,5.40E-08
stm1_antenna_idle_0_288-1MHz.iq,stm1_antenna_idle_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 1,287995924.3,2.53962797,0,0,76.29627365,NaN,-0.8612986507,150,150,1.06E-07,303995649.6,1.739427371,146.0036799,-15999725.33,30.51850945,NaN,-0.8651121298,46,150,4.58E-08
stm1_antenna_idle_0_288-1MHz.iq,stm1_antenna_idle_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 1,287995695.4,1.240067139,0,0,61.03701895,NaN,-0.8641884252,150,150,1.02E-07,303995405.4,1.532566211,80.91442513,-15999710.07,45.7777642,NaN,-0.8677880394,46,150,6.73E-08
stm1_antenna_idle_0_288-1MHz.iq,stm1_antenna_idle_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 1,287996015.8,2.707036157,0,0,137.3332926,NaN,-0.8602337146,150,150,1.13E-07,303995710.6,1.86668334,145.0184987,-15999694.81,61.03701895,NaN,-0.8641576609,150,150,6.88E-08
stm1_antenna_idle_0_288-1MHz.iq,stm1_antenna_idle_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 1,287996015.8,1.684031426,0,0,30.51850951,NaN,-0.860206196,150,150,1.01E-07,303995848,1.468525359,114.674998,-15999832.15,76.29627365,NaN,-0.8625012255,46,150,7.51E-08
stm1_antenna_idle_0_288-1MHz.iq,stm1_antenna_idle_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 1,287995924.3,1.926271798,0,0,45.7777642,NaN,-0.861449368,150,150,1.28E-07,303995420.7,1.562844684,123.2542054,-15999496.44,91.5555284,NaN,-0.8678307632,150,150,6.35E-08
stm1_antenna_idle_0_288-1MHz.iq,stm1_antenna_idle_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 1,287996031.1,0.9789333146,0,0,30.51850945,NaN,-0.8601900894,150,150,1.03E-07,303995374.9,1.664356947,58.81751006,-15999343.85,91.55552846,NaN,-0.8681075042,150,150,6.68E-08
stm1_antenna_idle_1_288-1MHz.iq,stm1_antenna_idle_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 1,287995924.3,1.718837216,0,0,91.55552846,NaN,-0.8612997845,34,150,9.46E-08,303995527.5,1.766136008,97.32190546,-15999603.26,45.7777642,NaN,-0.8662446306,46,150,5.66E-08
stm1_antenna_idle_1_288-1MHz.iq,stm1_antenna_idle_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 1,287995619.1,2.454123717,0,0,198.3703116,NaN,-0.8653010572,46,150,1.03E-07,303995741.1,1.773772444,138.3561756,-16000122.07,91.5555284,NaN,-0.8634893972,34,150,4.09E-08
stm1_antenna_idle_1_288-1MHz.iq,stm1_antenna_idle_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 1,287995649.6,3.097462162,0,0,91.5555284,NaN,-0.8646965264,46,150,1.07E-07,303995680.1,1.879376886,164.8132519,-16000030.52,76.29627371,NaN,-0.8641531077,70,150,5.22E-08
stm1_antenna_idle_1_288-1MHz.iq,stm1_antenna_idle_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 1,287995756.4,1.918985106,0,0,76.29627371,NaN,-0.863496007,58,150,9.82E-08,303995848,2.516720538,76.24943163,-16000091.56,76.29627365,NaN,-0.8624694152,46,150,5.32E-08
stm1_antenna_idle_1_288-1MHz.iq,stm1_antenna_idle_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 1,287995756.4,1.48199532,0,0,122.0740379,NaN,-0.8634310552,150,150,9.31E-08,303995512.3,2.460414291,60.23356818,-15999755.85,45.7777642,NaN,-0.866600251,46,150,5.21E-08
stm1_antenna_idle_1_288-1MHz.iq,stm1_antenna_idle_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 1,287995939.5,1.827480386,0,0,122.0740379,NaN,-0.8615512971,46,150,1.11E-07,303995756.4,1.862721198,98.10810052,-15999816.89,152.5925474,NaN,-0.8635455943,150,150,6.81E-08
stm1_antenna_idle_1_288-1MHz.iq,stm1_antenna_idle_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 1,287995802.2,2.21516132,0,0,91.5555284,NaN,-0.8628413371,46,150,1.04E-07,303995786.9,1.826065724,121.3078637,-15999984.74,76.29627365,NaN,-0.8632743074,46,150,6.61E-08
stm1_antenna_idle_1_288-1MHz.iq,stm1_antenna_idle_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 1,287995878.5,2.028983366,0,0,61.03701895,NaN,-0.8617677471,150,150,1.01E-07,303995405.4,1.520490038,133.4427267,-15999526.96,76.29627371,NaN,-0.8679441647,46,150,6.79E-08
stm1_antenna_program_0_288-1MHz.iq,stm1_antenna_program_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 1,287996122.6,23.62540527,0,0,122.0740379,NaN,-0.8562209451,62,62,4.47E-09,303995710.6,7.62386868,309.8873585,-15999588,61.03701895,NaN,-0.8657103854,35,35,1.38E-09
stm1_antenna_program_0_288-1MHz.iq,stm1_antenna_program_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 1,287996076.8,23.98124987,0,0,152.5925474,NaN,-0.8567141987,94,94,4.92E-09,303995542.8,5.695008377,421.0924424,-15999465.93,45.77776426,NaN,-0.8673683007,7,93,1.31E-09
stm1_antenna_program_0_288-1MHz.iq,stm1_antenna_program_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 1,287996107.4,25.55991433,0,0,137.3332927,NaN,-0.8564048661,81,81,4.95E-09,303995710.6,8.269920554,309.070857,-15999603.26,61.03701895,NaN,-0.864972791,15,15,1.18E-09
stm1_antenna_program_0_288-1MHz.iq,stm1_antenna_program_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 1,287996107.4,22.30310961,0,0,167.8518021,NaN,-0.857378052,35,77,3.30E-09,303995725.9,4.390333021,508.0049623,-15999618.52,45.77776426,NaN,-0.8652713321,78,3,1.18E-09
stm1_antenna_program_0_288-1MHz.iq,stm1_antenna_program_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 1,287996107.4,21.8078581,0,0,122.0740379,NaN,-0.8563788895,20,62,4.52E-09,303995573.3,7.529605229,289.6281736,-15999465.93,76.29627371,NaN,-0.8670488773,19,21,1.24E-09
stm1_antenna_program_0_288-1MHz.iq,stm1_antenna_program_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 1,287996107.4,23.2878091,0,0,137.3332926,NaN,-0.8562405982,67,67,3.54E-09,303995741.1,6.647291562,350.3353039,-15999633.78,45.7777642,NaN,-0.8649240708,109,39,1.17E-09
stm1_antenna_program_0_288-1MHz.iq,stm1_antenna_program_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 1,287996107.4,23.21518992,0,0,137.3332926,NaN,-0.8558973128,67,67,4.13E-09,303995588.5,8.695429565,266.9815188,-15999481.19,45.7777642,NaN,-0.8662893175,121,22,1.27E-09
stm1_antenna_program_0_288-1MHz.iq,stm1_antenna_program_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 1,287996076.8,22.36024882,0,0,122.0740379,NaN,-0.8565187658,68,68,3.28E-09,303995756.4,8.344243086,267.9721646,-15999679.56,45.7777642,NaN,-0.8650673015,51,121,1.58E-09
stm1_antenna_program_1_288-1MHz.iq,stm1_antenna_program_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 1,287996153.1,24.99527917,0,0,76.29627371,NaN,-0.8564123796,65,65,3.65E-09,303995680.1,10.39935302,240.354175,-15999526.96,167.8518021,NaN,-0.8651566214,51,20,1.26E-09
stm1_antenna_program_1_288-1MHz.iq,stm1_antenna_program_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 1,287996153.1,24.55301204,0,0,61.03701895,NaN,-0.8564671434,22,22,2.37E-09,303995603.8,10.88498307,225.5677559,-15999450.67,61.03701895,NaN,-0.8660513386,26,106,1.38E-09
stm1_antenna_program_1_288-1MHz.iq,stm1_antenna_program_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 1,287996153.1,20.07709089,0,0,76.29627371,NaN,-0.8576347943,21,21,6.66E-09,303995420.7,10.37650258,193.486107,-15999267.56,76.29627371,NaN,-0.8682349513,7,34,1.29E-09
stm1_antenna_program_1_288-1MHz.iq,stm1_antenna_program_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 1,287995817.4,11.79279176,0,0,61.03701895,NaN,-0.8626044711,133,19,3.81E-08,303995344.4,9.074529436,129.9548571,-15999526.96,122.0740379,NaN,-0.8689117244,21,138,1.37E-09
stm1_antenna_program_1_288-1MHz.iq,stm1_antenna_program_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 1,287996153.1,17.21768374,0,0,45.7777642,NaN,-0.8574106645,29,5,7.86E-09,303995436,6.340383574,271.5558695,-15999282.82,76.29627371,NaN,-0.8691055657,21,22,1.18E-09
stm1_antenna_program_1_288-1MHz.iq,stm1_antenna_program_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 1,287996168.4,21.90848467,0,0,61.03701895,NaN,-0.8565288659,5,12,4.13E-09,303995390.2,6.534463433,335.275955,-15999221.78,30.51850945,NaN,-0.8699588468,43,22,1.18E-09
stm1_antenna_program_1_288-1MHz.iq,stm1_antenna_program_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 1,287996168.4,24.01372483,0,0,61.03701895,NaN,-0.8561891897,63,63,2.56E-09,303995573.3,7.509090133,319.7954001,-15999404.89,76.29627365,NaN,-0.8677852356,22,22,1.23E-09
stm1_antenna_program_1_288-1MHz.iq,stm1_antenna_program_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 1,287996168.4,23.81238448,0,0,76.29627371,NaN,-0.8558617599,79,79,2.73E-09,303995588.5,9.694899026,245.6176637,-15999420.15,61.03701895,NaN,-0.8670593988,108,94,1.26E-09
stm2_antenna_idle_0_288-1MHz.iq,stm2_antenna_idle_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 2,287998487.8,0.905099146,0,0,106.8147832,NaN,-0.8273681411,150,150,4.99E-08,303998533.6,1.905478443,47.49983656,-16000045.78,91.5555284,NaN,-0.8271075831,150,150,2.91E-08
stm2_antenna_idle_0_288-1MHz.iq,stm2_antenna_idle_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 2,287998594.6,1.043804254,0,0,76.29627371,NaN,-0.8262282038,22,150,3.80E-08,303998899.8,-8.700580287,-11.99694985,-16000305.19,30.51850945,NaN,-0.8174359474,150,150,7.82E-07
stm2_antenna_idle_0_288-1MHz.iq,stm2_antenna_idle_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 2,287998808.3,1.348264911,0,0,106.8147832,NaN,-0.8233043395,28,150,3.94E-08,303998838.8,8.638242984,15.60809199,-16000030.52,122.0740379,NaN,-0.8244963739,20,20,1.27E-09
stm2_antenna_idle_0_288-1MHz.iq,stm2_antenna_idle_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 2,287998625.1,1.348263699,0,0,61.03701895,NaN,-0.8257075795,150,150,3.64E-08,303998884.5,8.716667813,15.46765034,-16000259.41,61.03701895,NaN,-0.8238198431,50,22,1.28E-09
stm2_antenna_idle_0_288-1MHz.iq,stm2_antenna_idle_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 2,287998548.8,1.36931415,0,0,76.29627365,NaN,-0.82671949,4,150,4.64E-08,303998960.8,6.207376612,22.05946627,-16000412,45.7777642,NaN,-0.8223287367,21,25,1.32E-09
stm2_antenna_idle_0_288-1MHz.iq,stm2_antenna_idle_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 2,287998747.2,0.855876233,0,0,61.03701895,NaN,-0.8238474652,150,150,3.87E-08,303998701.4,8.428613392,10.15441323,-15999954.22,76.29627371,NaN,-0.8265253859,150,123,1.41E-09
stm2_antenna_idle_0_288-1MHz.iq,stm2_antenna_idle_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 2,287998701.4,1.008793982,0,0,76.29627371,NaN,-0.8244940777,59,150,3.15E-08,303998732,8.521545496,11.83815756,-16000030.52,106.8147832,NaN,-0.825942109,112,43,1.45E-09
stm2_antenna_idle_0_288-1MHz.iq,stm2_antenna_idle_0_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 2,287998655.7,0.8482271371,0,0,61.0370189,NaN,-0.8255072158,115,150,3.57E-08,303998640.4,7.017158125,12.08790114,-15999984.74,45.7777642,NaN,-0.8275607132,19,86,1.08E-09
stm2_antenna_idle_1_288-1MHz.iq,stm2_antenna_idle_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 2,287998838.8,18.66249731,0,0,76.29627371,NaN,-0.8208533219,20,77,2.50E-09,303998701.4,11.55718581,161.4795991,-15999862.67,167.8518021,NaN,-0.8259444219,20,20,1.11E-09
stm2_antenna_idle_1_288-1MHz.iq,stm2_antenna_idle_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 2,287998793,17.74507043,0,0,61.03701895,NaN,-0.8213334974,20,20,2.31E-09,303998732,10.28419633,172.5469824,-15999938.96,91.55552846,NaN,-0.825176087,109,131,1.04E-09
stm2_antenna_idle_1_288-1MHz.iq,stm2_antenna_idle_1_304-1MHz.iq,/home/jfeng/Desktop/Research/Fingerprinting/samplerScript/Round6/Noon,STM 2,287998701.4,18.4532509,0,0,122.0740378,NaN,-0.8228100056,148,148,2.42E-09,303998655.7,11.61050793,158.9357763,-15999954.22,61.03701895,NaN,-0.8266171293,115,144,1.22E-09
